,Actual 2014,,Actual 2015,,$ Change,,% Change,,Per Camper,,% Total
Description,Income,Expense,Income,Expense,Income,Expense,Income,Expense,Past,Current,Income/Expense
Income,,,,,,,,,63.00,190.00,
Lower Camp Registration Fees,"24,250.00",,"38,300.00",,"14,050.00",,57.94%,,,,31.72%
Upper Camp Registration Fees,0.00,,"28,300.00",,"28,300.00",,100.00%,,,,63.88%
Elementary Camp Registration Fees,0.00,,"1,950.00",,"1,950.00",,100.00%,,,,4.40%
Expense,,,,,,,,,,,
Registration/Marketing,,,,,,,,,,,4.35%
Advertising Expense,,,,417.00,,417.00,,,0.00,2.19,1.22%
Sales Returns & Allowances,,,,75.00,,75.00,,,0.00,0.39,0.22%
Scholarship Expense,,,,"1,000.00",,"1,000.00",,,0.00,5.26,2.92%
Direct Program Expense,,,,,,,,,,,15.47%
Lower Camp (5th & 6th),,,,,"6,429.81",,,,,,
    Staff Stipens,,"1,000.00",,"2,400.00",,"1,400.00",,,15.87,12.63,7.00%
    Equipment Depreciation,,"5,136.96",,"2,800.85",,"(2,336.11)",,,81.54,14.74,8.17%
    Camp Shirts,,,,"1,127.20",,,,,,5.93,
    Other,,"1,402.03",,101.76,,"(1,300.27)",,,22.25,0.54,0.30%
Upper Camp (7th & 8th),,,,,"6,167.83",,,,,,
    Staff Stipens,,0.00,,"2,400.00",,"2,400.00",,,0.00,12.63,7.00%
    Equipment Depreciation,,0.00,,"3,057.95",,"3,057.95",,,0.00,16.09,8.92%
    Camp Shirts,,,,709.88,,,,,,3.74,
    Other,,0.00,,0.00,,0.00,,,0.00,0.00,0.00%
Administration Expense,,,,,,,,,,,31.96%
Administrative,,,,,,,,,,,
    Staff Stipens,,"1,634.00",,"8,600.00",,"6,966.00",,,25.94,45.26,25.10%
    Equipment Depreciation,,259.09,,1634.45,,"1,375.36",,,4.11,8.60,4.77%
    Camp Shirts,,,,271.16,,,,,,,
    Other,,906.58,,419.51,,(487.07),,,14.39,2.21,1.22%
Volunteer Training/Prep,,,,298.28,,298.28,,,0.00,1.57,0.87%
Food,,,,,,,,,,,14.59%
General Food,,"2,444.46",,"4,771.31",,"2,326.85",,,38.80,25.11,13.92%
Volunteer,,455.02,,227.00,,(228.02),,,7.22,1.19,0.66%
CCAF Expense,,,,,,,,,,,11.54%
Administrative Fees Expense,,"1,212.50",,"3,347.50",,"2,135.00",,,19.25,17.62,9.77%
Insurance Fee Expense,,200.00,,608.00,,408.00,,,3.17,3.20,1.77%
Miscellaneous,,,,,,,,,,,0.00%
Misc Robotics Expense,,,,163.86,,,,,0.00,0.86,0.48%
,,,,,,,,,,,
Totals,"24,250.00","14,650.64","68,550.00","34,266.85","44,300.00","19,616.21",182.68%,133.89%,232.55,179.79,