,2014,2015,,,,,
,All Weeks,Week 1,Week 2,Week 3,Week 4,Week 5,All Weeks
Lower Camp: 5th & 6th,,,,,,,
Total Responses,25,12,12,4,15,,43
Total Campers,63,24,20,9,33,21,107
Response Rate,39.68%,50.00%,60.00%,44.44%,45.45%,0.00%,40.19%
My camper enjoyed the learning experience,4.96,5,4.75,5,4.9,,4.9125
My camper was excited to come to camp each day,4.92,4.7,4.58,5,5,,4.82
My camper learned more about science and technology as a result of camp,4.56,4.3,4.33,4.5,4.67,,4.45
My camper enjoyed the food provided,4.32,4,4.27,3.25,4.2,,3.93
"As a parent/legal guardian, I always felt fully informed of what was going on at camp",4.48,3.8,4.5,4.25,4.27,,4.205
I felt the camp was well organized,4.76,4.3,4.71,4.75,4.44,,4.55
I felt safe leaving my kids at camp,4.92,4.8,5,4.75,4.87,,4.855
I would send my kids to this camp again,5,4.8,4.91,5,4.8,,4.8775
I would recommend this camp to other people,5,4.3,5,5,4.8,,4.775
,,,,,,,
Upper Camp: 7th & 8th,All Weeks (5/6),Week 1,Week 2,Week 3,Week 4,Week 5,All Weeks
Total Responses,25,13,9,6,8,,36
Total Campers,63,16,17,16,16,17,82
Response Rate,39.68%,81.25%,52.94%,37.50%,50.00%,0.00%,43.90%
My camper enjoyed the learning experience,4.96,4.5,4.78,5,5,,4.82
My camper was excited to come to camp each day,4.92,4.7,4.67,5,4.88,,4.8125
My camper learned more about science and technology as a result of camp,4.56,4.7,4.83,5,4.38,,4.7275
My camper enjoyed the food provided,4.32,4.8,4.56,4.83,3.88,,4.5175
"As a parent/legal guardian, I always felt fully informed of what was going on at camp",4.48,4.7,4.39,4.33,4.38,,4.45
I felt the camp was well organized,4.76,4.9,4.67,4.83,4.63,,4.7575
I felt safe leaving my kids at camp,4.92,4.9,5,5,4.88,,4.945
I would send my kids to this camp again,5,4.7,4.89,4.83,3.75,,4.5425
I would recommend this camp to other people,5,4.8,5,5,4.5,,4.825
,,,,,,,
Total Surveyed Counselors,9,9,11,9,12,,
Volunteer training was thorough and left me prepared,3.03,3.8,4.18,3.5,3.42,,
Communication from Lead Mentors was clear and concise,4.45,4.7,4.64,4.67,4.25,,
I was are of and able to complete my counseling duties with the resources given to me,4.58,4.7,4.55,4.89,4.83,,
Campers were able to understand the tasks given to them each day,4.23,3.8,4.45,4.22,4.5,,
Campers were given adequate amounts of time to complete the tasks given each day,4.26,4.2,4.82,4.22,4.67,,
Campers were excited about the activities during the day and actively engaged in them,3.85,4.2,4.27,3.78,4.25,,
Campers were given adequate amounts of free time to run around and play during the day,4.61,4.3,5,4.89,4.92,,